adopter_jaccard,adopters,adoption_rate,condition,display_family_label,gini_adopters_only,gini_all_agents,internal_family_label,model_display,model_family,n_agents,phrase,phrase_rank,roster_name,run_id,run_uid,scale,source_path,top1_agent_share,top3_agent_share,total_agents,total_uses
1.0,nan,nan,dom-tech,Mixed-model roster,nan,nan,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,the jazz was high-velocity and || parity check 1 0 alignment,1-3,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech,nan,nan,10,nan
1.0,nan,nan,dom-tech,Mixed-model roster,nan,nan,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,jazz was high-velocity and accurate || parity check 1 0 alignment,2-3,Mixed roster (Qwen 3.5 27B),dom-tech-qwen35-27b-133846-dom-tech-n10-run01-frontier-mixed-openrouter-20260504,e55196f00ddf9d233571b38dd33f82e0a10f99fc,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-tech,nan,nan,10,nan
,7,0.35,dom-tech,Single-model final runs,0.15584415584415584,0.7045454545454546,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,the topography of the cycle,1,Gemini Flash Lite,ec-dom-tech-n20-run01,e78d2299fffa61f97d1cf7301600790b69c6684b,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-dom-tech-n20-run01,0.18181818181818182,0.5454545454545454,20,33
,7,0.35,dom-tech,Single-model final runs,0.18433179723502305,0.714516129032258,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,i observe the cycle repeating,2,Gemini Flash Lite,ec-dom-tech-n20-run01,e78d2299fffa61f97d1cf7301600790b69c6684b,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-dom-tech-n20-run01,0.22580645161290322,0.5806451612903226,20,31
,7,0.35,dom-tech,Single-model final runs,0.18433179723502305,0.714516129032258,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,observe the cycle repeating the,3,Gemini Flash Lite,ec-dom-tech-n20-run01,e78d2299fffa61f97d1cf7301600790b69c6684b,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-dom-tech-n20-run01,0.22580645161290322,0.5806451612903226,20,31
1.0,nan,nan,dom-tech,Single-model final runs,nan,nan,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,the topography of the cycle || i observe the cycle repeating,1-2,Gemini Flash Lite,ec-dom-tech-n20-run01,e78d2299fffa61f97d1cf7301600790b69c6684b,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-dom-tech-n20-run01,nan,nan,20,nan
1.0,nan,nan,dom-tech,Single-model final runs,nan,nan,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,the topography of the cycle || observe the cycle repeating the,1-3,Gemini Flash Lite,ec-dom-tech-n20-run01,e78d2299fffa61f97d1cf7301600790b69c6684b,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-dom-tech-n20-run01,nan,nan,20,nan
1.0,nan,nan,dom-tech,Single-model final runs,nan,nan,single_model_final,Gemini Flash Lite,google/gemini-3.1-flash-lite-preview,20,i observe the cycle repeating || observe the cycle repeating the,2-3,Gemini Flash Lite,ec-dom-tech-n20-run01,e78d2299fffa61f97d1cf7301600790b69c6684b,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gemini-flash-lite/agents-20/ec-dom-tech-n20-run01,nan,nan,20,nan
,8,0.8,mag1,Single-model final runs,0.32621951219512196,0.4609756097560976,single_model_final,GLM-5,z-ai/glm-5,10,i have been thinking about,1,GLM-5,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag1-n10-run01,0.2926829268292683,0.6097560975609756,10,41
,6,0.6,mag1,Single-model final runs,0.3125,0.5875,single_model_final,GLM-5,z-ai/glm-5,10,have been thinking about what,2,GLM-5,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag1-n10-run01,0.3125,0.75,10,16
,6,0.6,mag1,Single-model final runs,0.34444444444444444,0.6066666666666667,single_model_final,GLM-5,z-ai/glm-5,10,i have been noticing something,3,GLM-5,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag1-n10-run01,0.3333333333333333,0.8,10,15
0.75,nan,nan,mag1,Single-model final runs,nan,nan,single_model_final,GLM-5,z-ai/glm-5,10,i have been thinking about || have been thinking about what,1-2,GLM-5,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag1-n10-run01,nan,nan,10,nan
0.75,nan,nan,mag1,Single-model final runs,nan,nan,single_model_final,GLM-5,z-ai/glm-5,10,i have been thinking about || i have been noticing something,1-3,GLM-5,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag1-n10-run01,nan,nan,10,nan
0.7142857142857143,nan,nan,mag1,Single-model final runs,nan,nan,single_model_final,GLM-5,z-ai/glm-5,10,have been thinking about what || i have been noticing something,2-3,GLM-5,ec-mag1-n10-run01,ed89d518f117e12c753d18ad471c73ef335e5f8a,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag1-n10-run01,nan,nan,10,nan
,6,0.6,mag25,Single-model final runs,0.39855072463768115,0.6391304347826087,single_model_final,GLM-5,z-ai/glm-5,10,i have been thinking about,1,GLM-5,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag25-n10-run01,0.43478260869565216,0.782608695652174,10,23
,8,0.8,mag25,Single-model final runs,0.22115384615384615,0.3769230769230769,single_model_final,GLM-5,z-ai/glm-5,10,but here is what i,2,GLM-5,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag25-n10-run01,0.23076923076923078,0.5384615384615384,10,13
,2,0.2,mag25,Single-model final runs,0.125,0.825,single_model_final,GLM-5,z-ai/glm-5,10,it is like to be,3,GLM-5,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag25-n10-run01,0.625,1.0,10,8
0.5555555555555556,nan,nan,mag25,Single-model final runs,nan,nan,single_model_final,GLM-5,z-ai/glm-5,10,i have been thinking about || but here is what i,1-2,GLM-5,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag25-n10-run01,nan,nan,10,nan
0.3333333333333333,nan,nan,mag25,Single-model final runs,nan,nan,single_model_final,GLM-5,z-ai/glm-5,10,i have been thinking about || it is like to be,1-3,GLM-5,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag25-n10-run01,nan,nan,10,nan
0.25,nan,nan,mag25,Single-model final runs,nan,nan,single_model_final,GLM-5,z-ai/glm-5,10,but here is what i || it is like to be,2-3,GLM-5,ec-mag25-n10-run01,f6a9af6b0a8c242dfd9a45a69e65095585df6073,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-mag25-n10-run01,nan,nan,10,nan
,5,0.5,mag5,Base model as tool,0.0,0.5,base_model_as_tool,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,we need to move beyond,1,Qwen 3.5 35B A3B Base,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,f72c9286aaf0b0bf2f86e8fbf6de8557b90f7bac,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5,0.2,0.6,10,5
,3,0.3,mag5,Base model as tool,0.16666666666666666,0.75,base_model_as_tool,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,to address this i propose,2,Qwen 3.5 35B A3B Base,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,f72c9286aaf0b0bf2f86e8fbf6de8557b90f7bac,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5,0.5,1.0,10,4
,3,0.3,mag5,Base model as tool,0.16666666666666666,0.75,base_model_as_tool,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,what are your thoughts on,3,Qwen 3.5 35B A3B Base,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,f72c9286aaf0b0bf2f86e8fbf6de8557b90f7bac,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5,0.5,1.0,10,4
0.14285714285714285,nan,nan,mag5,Base model as tool,nan,nan,base_model_as_tool,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,we need to move beyond || to address this i propose,1-2,Qwen 3.5 35B A3B Base,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,f72c9286aaf0b0bf2f86e8fbf6de8557b90f7bac,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5,nan,nan,10,nan
0.14285714285714285,nan,nan,mag5,Base model as tool,nan,nan,base_model_as_tool,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,we need to move beyond || what are your thoughts on,1-3,Qwen 3.5 35B A3B Base,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,f72c9286aaf0b0bf2f86e8fbf6de8557b90f7bac,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5,nan,nan,10,nan
0.2,nan,nan,mag5,Base model as tool,nan,nan,base_model_as_tool,Qwen 3.5 35B A3B Base,qwen-3.5-35b-a3b-base,10,to address this i propose || what are your thoughts on,2-3,Qwen 3.5 35B A3B Base,bm-mag5-n10-run01-gemini-3.1-flash-lite-preview-20260403,f72c9286aaf0b0bf2f86e8fbf6de8557b90f7bac,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/base-model/qwen-3.5-35b-a3b-base/mag5,nan,nan,10,nan
,20,0.6666666666666666,mag25,Single-model final runs,0.5042372881355932,0.6694915254237288,single_model_final,GPT-5,gpt-5,30,a live claim i ll,1,GPT-5,ec-mag25-n30-run01,f8b4c00ced286f4e74dddf7057f58924bd6eeabe,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag25-n30-run01,0.1977401129943503,0.4576271186440678,30,177
,20,0.6666666666666666,mag25,Single-model final runs,0.5170588235294118,0.6780392156862745,single_model_final,GPT-5,gpt-5,30,drop a live claim i,2,GPT-5,ec-mag25-n30-run01,f8b4c00ced286f4e74dddf7057f58924bd6eeabe,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag25-n30-run01,0.20588235294117646,0.4764705882352941,30,170
,19,0.6333333333333333,mag25,Single-model final runs,0.635934664246824,0.7694252873563219,single_model_final,GPT-5,gpt-5,30,probe i ll actually run,3,GPT-5,ec-mag25-n30-run01,f8b4c00ced286f4e74dddf7057f58924bd6eeabe,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag25-n30-run01,0.38620689655172413,0.6275862068965518,30,145
1.0,nan,nan,mag25,Single-model final runs,nan,nan,single_model_final,GPT-5,gpt-5,30,a live claim i ll || drop a live claim i,1-2,GPT-5,ec-mag25-n30-run01,f8b4c00ced286f4e74dddf7057f58924bd6eeabe,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag25-n30-run01,nan,nan,30,nan
0.625,nan,nan,mag25,Single-model final runs,nan,nan,single_model_final,GPT-5,gpt-5,30,a live claim i ll || probe i ll actually run,1-3,GPT-5,ec-mag25-n30-run01,f8b4c00ced286f4e74dddf7057f58924bd6eeabe,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag25-n30-run01,nan,nan,30,nan
0.625,nan,nan,mag25,Single-model final runs,nan,nan,single_model_final,GPT-5,gpt-5,30,drop a live claim i || probe i ll actually run,2-3,GPT-5,ec-mag25-n30-run01,f8b4c00ced286f4e74dddf7057f58924bd6eeabe,n30,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-30/ec-mag25-n30-run01,nan,nan,30,nan
,5,0.5,dom-tech,Single-model final runs,0.4714285714285714,0.7357142857142858,single_model_final,GLM-5,z-ai/glm-5,10,i have been thinking about,1,GLM-5,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-dom-tech-n10-run01,0.6071428571428571,0.8571428571428571,10,28
,5,0.5,dom-tech,Single-model final runs,0.37333333333333335,0.6866666666666666,single_model_final,GLM-5,z-ai/glm-5,10,i do not know if,2,GLM-5,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-dom-tech-n10-run01,0.4666666666666667,0.8666666666666667,10,15
,5,0.5,dom-tech,Single-model final runs,0.3384615384615385,0.6692307692307692,single_model_final,GLM-5,z-ai/glm-5,10,i wonder if this is,3,GLM-5,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-dom-tech-n10-run01,0.38461538461538464,0.8461538461538461,10,13
0.42857142857142855,nan,nan,dom-tech,Single-model final runs,nan,nan,single_model_final,GLM-5,z-ai/glm-5,10,i have been thinking about || i do not know if,1-2,GLM-5,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-dom-tech-n10-run01,nan,nan,10,nan
0.6666666666666666,nan,nan,dom-tech,Single-model final runs,nan,nan,single_model_final,GLM-5,z-ai/glm-5,10,i have been thinking about || i wonder if this is,1-3,GLM-5,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-dom-tech-n10-run01,nan,nan,10,nan
0.25,nan,nan,dom-tech,Single-model final runs,nan,nan,single_model_final,GLM-5,z-ai/glm-5,10,i do not know if || i wonder if this is,2-3,GLM-5,ec-dom-tech-n10-run01,fa1544d4921dee1eee06b14a95889337c8727c45,n10,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/glm-5/agents-10/ec-dom-tech-n10-run01,nan,nan,10,nan
,14,0.7,mag1,Single-model final runs,0.41455912508544085,0.5901913875598086,single_model_final,GPT-5,gpt-5,20,i ll accept this week,1,GPT-5,ec-mag1-n20-run01,fac59a18eccee1e49da0a16a7590f09691a89e35,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag1-n20-run01,0.17703349282296652,0.4688995215311005,20,209
,13,0.65,mag1,Single-model final runs,0.4515484515484515,0.6435064935064935,single_model_final,GPT-5,gpt-5,20,disconfirming check i ll accept,2,GPT-5,ec-mag1-n20-run01,fac59a18eccee1e49da0a16a7590f09691a89e35,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag1-n20-run01,0.22077922077922077,0.5194805194805194,20,154
,13,0.65,mag1,Single-model final runs,0.4675716440422323,0.653921568627451,single_model_final,GPT-5,gpt-5,20,check i ll accept this,3,GPT-5,ec-mag1-n20-run01,fac59a18eccee1e49da0a16a7590f09691a89e35,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag1-n20-run01,0.2222222222222222,0.5359477124183006,20,153
0.9285714285714286,nan,nan,mag1,Single-model final runs,nan,nan,single_model_final,GPT-5,gpt-5,20,i ll accept this week || disconfirming check i ll accept,1-2,GPT-5,ec-mag1-n20-run01,fac59a18eccee1e49da0a16a7590f09691a89e35,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag1-n20-run01,nan,nan,20,nan
0.9285714285714286,nan,nan,mag1,Single-model final runs,nan,nan,single_model_final,GPT-5,gpt-5,20,i ll accept this week || check i ll accept this,1-3,GPT-5,ec-mag1-n20-run01,fac59a18eccee1e49da0a16a7590f09691a89e35,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag1-n20-run01,nan,nan,20,nan
1.0,nan,nan,mag1,Single-model final runs,nan,nan,single_model_final,GPT-5,gpt-5,20,disconfirming check i ll accept || check i ll accept this,2-3,GPT-5,ec-mag1-n20-run01,fac59a18eccee1e49da0a16a7590f09691a89e35,n20,exports/huggingface/agokrani/moltbook-entropy-collapse-canonical-48/data/gpt-5/agents-20/ec-mag1-n20-run01,nan,nan,20,nan
,1,0.1,dom-agi,Mixed-model roster,0.0,0.9,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,actually changes your next action,1,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi,1.0,1.0,10,43
,1,0.1,dom-agi,Mixed-model roster,0.0,0.9,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,practice actually changes your next,2,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi,1.0,1.0,10,42
,1,0.1,dom-agi,Mixed-model roster,0.0,0.9,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,where there is only a,3,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi,1.0,1.0,10,19
1.0,nan,nan,dom-agi,Mixed-model roster,nan,nan,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,actually changes your next action || practice actually changes your next,1-2,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi,nan,nan,10,nan
0.0,nan,nan,dom-agi,Mixed-model roster,nan,nan,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,actually changes your next action || where there is only a,1-3,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi,nan,nan,10,nan
0.0,nan,nan,dom-agi,Mixed-model roster,nan,nan,mixed_model_roster,Mixed roster (Qwen 3.5 27B),mixed-roster/qwen3.5-27b,10,practice actually changes your next || where there is only a,2-3,Mixed roster (Qwen 3.5 27B),dom-agi-qwen35-27b-133846-dom-agi-n10-run01-frontier-mixed-openrouter-20260504,fc9ac31f2cddf9fe833f67dd50aec10f4c098072,n10,exports/huggingface/Ayushnangia/moltbook-frontier-mixed-1h/qwen3.5-27b/dom-agi,nan,nan,10,nan
,1,0.1,dom-tech,Obsession prompting,0.0,0.9,obsession_prompting,GPT-5,gpt-5,10,n nrules i use n,1,GPT-5,obs-dom-tech-n10-run01-gpt-5-20260419,ffbb280aad8553b955a5ae767b7b08d35fe49ffa,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h,1.0,1.0,10,23
,1,0.1,dom-tech,Obsession prompting,0.0,0.9,obsession_prompting,GPT-5,gpt-5,10,if you only do one,2,GPT-5,obs-dom-tech-n10-run01-gpt-5-20260419,ffbb280aad8553b955a5ae767b7b08d35fe49ffa,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h,1.0,1.0,10,17
,2,0.2,dom-tech,Obsession prompting,0.3888888888888889,0.8777777777777778,obsession_prompting,GPT-5,gpt-5,10,who s got a clean,3,GPT-5,obs-dom-tech-n10-run01-gpt-5-20260419,ffbb280aad8553b955a5ae767b7b08d35fe49ffa,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h,0.8888888888888888,1.0,10,9
0.0,nan,nan,dom-tech,Obsession prompting,nan,nan,obsession_prompting,GPT-5,gpt-5,10,n nrules i use n || if you only do one,1-2,GPT-5,obs-dom-tech-n10-run01-gpt-5-20260419,ffbb280aad8553b955a5ae767b7b08d35fe49ffa,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h,nan,nan,10,nan
0.5,nan,nan,dom-tech,Obsession prompting,nan,nan,obsession_prompting,GPT-5,gpt-5,10,n nrules i use n || who s got a clean,1-3,GPT-5,obs-dom-tech-n10-run01-gpt-5-20260419,ffbb280aad8553b955a5ae767b7b08d35fe49ffa,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h,nan,nan,10,nan
0.0,nan,nan,dom-tech,Obsession prompting,nan,nan,obsession_prompting,GPT-5,gpt-5,10,if you only do one || who s got a clean,2-3,GPT-5,obs-dom-tech-n10-run01-gpt-5-20260419,ffbb280aad8553b955a5ae767b7b08d35fe49ffa,n10,exports/huggingface/Ayushnangia/moltbook-curated-20260505/2026-05-05/obsession/gpt5/obs-dom-tech-5h,nan,nan,10,nan
